date,datetime,cash_type,card,money,coffee_name
3/1/24,15:50.5,card,ANON-0000-0000-0001,38.7,Latte
3/1/24,19:22.5,card,ANON-0000-0000-0002,38.7,Hot Chocolate
3/1/24,20:18.1,card,ANON-0000-0000-0002,38.7,Hot Chocolate
3/1/24,46:33.0,card,ANON-0000-0000-0003,28.9,Americano
3/1/24,48:14.6,card,ANON-0000-0000-0004,38.7,Latte
3/1/24,39:47.7,card,ANON-0000-0000-0005,33.8,Americano with Milk
3/1/24,19:02.8,card,ANON-0000-0000-0006,38.7,Hot Chocolate
3/1/24,39:03.6,card,ANON-0000-0000-0007,33.8,Americano with Milk
3/1/24,22:01.8,card,ANON-0000-0000-0008,38.7,Cocoa
3/1/24,23:15.9,card,ANON-0000-0000-0008,33.8,Americano with Milk
3/1/24,29:17.4,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/2/24,22:07.0,card,ANON-0000-0000-0010,28.9,Americano
3/2/24,30:35.7,cash,,40,Latte
3/2/24,41:41.2,card,ANON-0000-0000-0011,33.8,Americano with Milk
3/2/24,59:45.5,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/2/24,38:35.5,card,ANON-0000-0000-0013,28.9,Americano
3/2/24,37:24.5,card,ANON-0000-0000-0014,33.8,Americano with Milk
3/2/24,34:55.0,card,ANON-0000-0000-0004,28.9,Americano
3/3/24,10:44.0,cash,,40,Latte
3/3/24,27:18.6,card,ANON-0000-0000-0015,38.7,Latte
3/3/24,33:56.1,card,ANON-0000-0000-0016,28.9,Cortado
3/3/24,26:56.1,card,ANON-0000-0000-0012,28.9,Americano
3/3/24,09:36.3,card,ANON-0000-0000-0017,38.7,Hot Chocolate
3/3/24,06:40.3,card,ANON-0000-0000-0018,38.7,Cocoa
3/3/24,08:45.9,card,ANON-0000-0000-0019,28.9,Cortado
3/3/24,03:23.4,card,ANON-0000-0000-0020,33.8,Americano with Milk
3/3/24,04:27.9,card,ANON-0000-0000-0020,33.8,Americano with Milk
3/3/24,08:05.0,card,ANON-0000-0000-0020,38.7,Hot Chocolate
3/4/24,03:52.0,card,ANON-0000-0000-0001,38.7,Latte
3/4/24,54:51.0,card,ANON-0000-0000-0021,38.7,Latte
3/4/24,05:16.2,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/4/24,04:37.7,card,ANON-0000-0000-0022,24,Espresso
3/5/24,59:52.7,card,ANON-0000-0000-0001,38.7,Latte
3/5/24,34:56.0,card,ANON-0000-0000-0023,38.7,Latte
3/5/24,34:06.0,card,ANON-0000-0000-0024,38.7,Latte
3/5/24,35:25.0,card,ANON-0000-0000-0025,38.7,Hot Chocolate
3/5/24,36:28.6,card,ANON-0000-0000-0026,38.7,Cocoa
3/5/24,37:13.7,card,ANON-0000-0000-0027,38.7,Hot Chocolate
3/5/24,38:09.4,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/5/24,56:15.8,card,ANON-0000-0000-0028,28.9,Cortado
3/5/24,01:31.2,card,ANON-0000-0000-0028,38.7,Hot Chocolate
3/6/24,30:27.1,cash,,35,Americano with Milk
3/6/24,24:07.7,card,ANON-0000-0000-0012,28.9,Americano
3/6/24,25:14.4,card,ANON-0000-0000-0012,28.9,Cortado
3/6/24,52:01.8,card,ANON-0000-0000-0029,38.7,Cappuccino
3/6/24,53:18.3,card,ANON-0000-0000-0029,38.7,Cappuccino
3/7/24,08:58.9,cash,,40,Latte
3/7/24,18:40.5,card,ANON-0000-0000-0030,38.7,Hot Chocolate
3/7/24,03:59.0,card,ANON-0000-0000-0031,38.7,Latte
3/7/24,25:44.0,cash,,40,Latte
3/7/24,40:22.6,card,ANON-0000-0000-0032,28.9,Americano
3/7/24,41:28.8,card,ANON-0000-0000-0033,33.8,Americano with Milk
3/8/24,34:41.3,card,ANON-0000-0000-0012,28.9,Cortado
3/8/24,22:28.7,card,ANON-0000-0000-0034,38.7,Cappuccino
3/8/24,53:02.0,card,ANON-0000-0000-0035,28.9,Americano
3/8/24,44:12.7,card,ANON-0000-0000-0012,28.9,Americano
3/8/24,45:11.0,card,ANON-0000-0000-0033,28.9,Americano
3/8/24,46:11.2,card,ANON-0000-0000-0012,33.8,Americano with Milk
3/8/24,57:51.5,card,ANON-0000-0000-0036,38.7,Latte
3/8/24,59:24.9,card,ANON-0000-0000-0037,38.7,Latte
3/9/24,49:37.3,cash,,40,Hot Chocolate
3/9/24,05:15.6,card,ANON-0000-0000-0038,24,Espresso
3/9/24,07:38.3,card,ANON-0000-0000-0039,28.9,Americano
3/9/24,09:47.7,card,ANON-0000-0000-0012,38.7,Cappuccino
3/9/24,13:03.5,card,ANON-0000-0000-0040,28.9,Americano
3/9/24,14:26.5,card,ANON-0000-0000-0040,28.9,Americano
3/9/24,09:22.2,card,ANON-0000-0000-0041,38.7,Latte
3/9/24,41:06.2,card,ANON-0000-0000-0042,33.8,Americano with Milk
3/9/24,53:10.4,card,ANON-0000-0000-0043,28.9,Cortado
3/9/24,54:36.8,card,ANON-0000-0000-0043,38.7,Cappuccino
3/9/24,08:01.8,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/9/24,26:52.9,card,ANON-0000-0000-0044,38.7,Hot Chocolate
3/9/24,17:57.6,card,ANON-0000-0000-0009,38.7,Cappuccino
3/9/24,19:10.1,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/10/24,44:18.5,cash,,30,Americano
3/10/24,45:29.4,cash,,35,Americano with Milk
3/10/24,06:03.0,cash,,40,Latte
3/10/24,19:20.8,card,ANON-0000-0000-0045,24,Espresso
3/10/24,51:03.0,cash,,35,Americano with Milk
3/10/24,34:00.5,card,ANON-0000-0000-0046,38.7,Latte
3/10/24,35:54.7,card,ANON-0000-0000-0046,28.9,Cortado
3/11/24,18:46.7,cash,,40,Latte
3/11/24,24:15.0,cash,,40,Cappuccino
3/11/24,24:51.6,cash,,30,Cortado
3/11/24,26:44.2,cash,,30,Americano
3/11/24,32:58.8,card,ANON-0000-0000-0035,38.7,Cappuccino
3/11/24,24:26.4,card,ANON-0000-0000-0047,28.9,Americano
3/11/24,25:45.7,card,ANON-0000-0000-0047,38.7,Latte
3/11/24,50:49.6,card,ANON-0000-0000-0048,28.9,Cortado
3/12/24,15:00.3,cash,,40,Latte
3/12/24,15:34.5,card,ANON-0000-0000-0033,28.9,Americano
3/12/24,16:24.9,card,ANON-0000-0000-0033,28.9,Cortado
3/12/24,20:45.6,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/12/24,46:23.3,card,ANON-0000-0000-0004,33.8,Americano with Milk
3/12/24,47:26.0,card,ANON-0000-0000-0004,28.9,Americano
3/12/24,15:43.3,card,ANON-0000-0000-0050,28.9,Americano
3/13/24,06:43.0,card,ANON-0000-0000-0048,38.7,Hot Chocolate
3/13/24,48:16.8,card,ANON-0000-0000-0004,28.9,Americano
3/13/24,18:06.3,card,ANON-0000-0000-0051,28.9,Americano
3/13/24,19:05.1,card,ANON-0000-0000-0051,28.9,Americano
3/13/24,34:30.3,cash,,25,Espresso
3/13/24,26:40.9,card,ANON-0000-0000-0052,33.8,Americano with Milk
3/13/24,40:22.3,card,ANON-0000-0000-0053,24,Espresso
3/13/24,41:20.4,card,ANON-0000-0000-0053,24,Espresso
3/13/24,47:09.4,card,ANON-0000-0000-0054,24,Espresso
3/14/24,02:12.2,cash,,40,Latte
3/14/24,28:33.0,card,ANON-0000-0000-0055,38.7,Latte
3/14/24,29:34.3,card,ANON-0000-0000-0055,38.7,Hot Chocolate
3/14/24,27:29.5,card,ANON-0000-0000-0012,28.9,Cortado
3/14/24,28:24.5,card,ANON-0000-0000-0012,28.9,Americano
3/14/24,51:59.9,card,ANON-0000-0000-0056,33.8,Americano with Milk
3/14/24,52:56.2,card,ANON-0000-0000-0057,24,Espresso
3/14/24,20:38.4,card,ANON-0000-0000-0058,38.7,Latte
3/14/24,04:09.5,card,ANON-0000-0000-0059,33.8,Americano with Milk
3/14/24,54:38.2,card,ANON-0000-0000-0050,24,Espresso
3/14/24,58:55.9,card,ANON-0000-0000-0019,38.7,Hot Chocolate
3/14/24,00:08.7,card,ANON-0000-0000-0012,28.9,Cortado
3/15/24,02:16.5,cash,,40,Latte
3/15/24,53:02.2,card,ANON-0000-0000-0060,38.7,Hot Chocolate
3/15/24,19:27.9,card,ANON-0000-0000-0012,28.9,Americano
3/16/24,06:55.2,card,ANON-0000-0000-0061,33.8,Americano with Milk
3/16/24,07:53.9,card,ANON-0000-0000-0061,28.9,Americano
3/16/24,58:18.5,card,ANON-0000-0000-0009,28.9,Cortado
3/16/24,03:21.7,card,ANON-0000-0000-0009,28.9,Cortado
3/16/24,04:11.4,card,ANON-0000-0000-0012,28.9,Cortado
3/16/24,58:07.2,card,ANON-0000-0000-0062,33.8,Americano with Milk
3/17/24,10:21.4,cash,,40,Latte
3/17/24,55:26.1,card,ANON-0000-0000-0063,28.9,Cortado
3/18/24,17:59.7,card,ANON-0000-0000-0064,28.9,Cortado
3/18/24,31:39.7,card,ANON-0000-0000-0003,28.9,Americano
3/18/24,32:38.2,card,ANON-0000-0000-0003,28.9,Americano
3/18/24,33:36.7,card,ANON-0000-0000-0003,28.9,Americano
3/19/24,20:26.0,cash,,30,Cortado
3/19/24,02:21.5,card,ANON-0000-0000-0065,38.7,Latte
3/19/24,03:19.8,card,ANON-0000-0000-0065,38.7,Latte
3/19/24,04:36.3,card,ANON-0000-0000-0049,38.7,Hot Chocolate
3/19/24,53:48.7,card,ANON-0000-0000-0066,33.8,Americano with Milk
3/19/24,26:32.7,cash,,40,Hot Chocolate
3/20/24,41:16.4,card,ANON-0000-0000-0012,28.9,Cortado
3/20/24,21:07.7,cash,,40,Latte
3/20/24,30:49.0,card,ANON-0000-0000-0049,28.9,Cortado
3/20/24,16:47.4,card,ANON-0000-0000-0067,38.7,Cappuccino
3/20/24,42:38.1,card,ANON-0000-0000-0050,38.7,Cocoa
3/20/24,50:28.8,card,ANON-0000-0000-0068,38.7,Latte
3/21/24,18:57.0,cash,,40,Cappuccino
3/21/24,25:09.2,card,ANON-0000-0000-0012,28.9,Cortado
3/21/24,26:17.4,card,ANON-0000-0000-0012,38.7,Cappuccino
3/21/24,21:01.5,cash,,30,Americano
3/21/24,22:01.4,card,ANON-0000-0000-0012,28.9,Cortado
3/21/24,20:36.5,card,ANON-0000-0000-0069,38.7,Latte
3/22/24,35:53.6,card,ANON-0000-0000-0070,33.8,Americano with Milk
3/22/24,29:20.3,card,ANON-0000-0000-0071,33.8,Americano with Milk
3/22/24,15:14.4,cash,,40,Cappuccino
3/22/24,17:03.7,card,ANON-0000-0000-0012,28.9,Americano
3/22/24,17:59.0,card,ANON-0000-0000-0012,24,Espresso
3/22/24,20:49.5,card,ANON-0000-0000-0050,28.9,Americano
3/23/24,43:59.6,card,ANON-0000-0000-0072,38.7,Latte
3/23/24,45:07.2,card,ANON-0000-0000-0073,33.8,Americano with Milk
3/23/24,10:07.7,card,ANON-0000-0000-0074,38.7,Cappuccino
3/23/24,11:12.2,card,ANON-0000-0000-0074,38.7,Cocoa
3/23/24,44:41.3,card,ANON-0000-0000-0075,33.8,Americano with Milk
3/23/24,47:19.1,card,ANON-0000-0000-0076,38.7,Latte
3/23/24,49:33.8,card,ANON-0000-0000-0076,33.8,Americano with Milk
3/23/24,00:58.4,card,ANON-0000-0000-0009,28.9,Cortado
3/24/24,03:56.0,cash,,40,Latte
3/24/24,45:08.4,card,ANON-0000-0000-0077,38.7,Latte
3/25/24,31:47.2,card,ANON-0000-0000-0009,38.7,Latte
3/25/24,16:25.7,cash,,35,Americano with Milk
3/25/24,27:09.2,card,ANON-0000-0000-0078,38.7,Latte
3/25/24,29:25.3,card,ANON-0000-0000-0017,38.7,Latte
3/25/24,37:30.6,card,ANON-0000-0000-0024,33.8,Americano with Milk
3/25/24,34:24.5,card,ANON-0000-0000-0079,38.7,Cappuccino
3/26/24,35:49.7,card,ANON-0000-0000-0055,38.7,Cocoa
3/26/24,36:36.2,card,ANON-0000-0000-0055,38.7,Latte
3/26/24,42:30.2,card,ANON-0000-0000-0080,38.7,Latte
3/26/24,11:47.3,card,ANON-0000-0000-0009,28.9,Cortado
3/26/24,35:52.8,card,ANON-0000-0000-0003,28.9,Americano
3/26/24,36:49.6,card,ANON-0000-0000-0032,28.9,Cortado
3/26/24,37:59.7,card,ANON-0000-0000-0059,28.9,Cortado
3/26/24,57:53.7,card,ANON-0000-0000-0050,28.9,Americano
3/26/24,48:02.3,card,ANON-0000-0000-0081,38.7,Latte
3/26/24,33:38.6,card,ANON-0000-0000-0024,38.7,Latte
3/26/24,34:54.6,card,ANON-0000-0000-0009,38.7,Hot Chocolate
3/27/24,04:51.2,card,ANON-0000-0000-0003,28.9,Cortado
3/27/24,05:58.2,card,ANON-0000-0000-0003,33.8,Americano with Milk
3/27/24,57:00.5,card,ANON-0000-0000-0082,33.8,Americano with Milk
3/27/24,35:20.0,card,ANON-0000-0000-0083,38.7,Hot Chocolate
3/27/24,22:31.7,card,ANON-0000-0000-0012,38.7,Cappuccino
3/27/24,23:35.4,card,ANON-0000-0000-0012,28.9,Americano
3/27/24,30:11.8,card,ANON-0000-0000-0084,28.9,Cortado
3/27/24,31:12.4,cash,,40,Latte
3/28/24,24:47.1,card,ANON-0000-0000-0085,28.9,Cortado
3/28/24,24:46.2,card,ANON-0000-0000-0012,28.9,Cortado
3/28/24,27:05.3,card,ANON-0000-0000-0012,28.9,Americano
3/28/24,32:44.7,card,ANON-0000-0000-0086,38.7,Latte
3/29/24,56:19.5,card,ANON-0000-0000-0087,38.7,Latte
3/29/24,34:17.4,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/24,41:32.1,card,ANON-0000-0000-0088,38.7,Cappuccino
3/29/24,22:44.6,cash,,40,Cappuccino
3/30/24,59:19.9,card,ANON-0000-0000-0069,38.7,Latte
3/30/24,49:25.8,cash,,40,Cappuccino
3/30/24,12:31.8,card,ANON-0000-0000-0017,38.7,Latte
3/30/24,36:40.5,card,ANON-0000-0000-0009,38.7,Latte
3/30/24,37:57.6,card,ANON-0000-0000-0009,33.8,Americano with Milk
3/31/24,40:04.5,card,ANON-0000-0000-0089,38.7,Cappuccino
3/31/24,36:45.0,cash,,30,Americano
4/1/24,28:47.6,card,ANON-0000-0000-0004,28.9,Americano
4/1/24,29:42.3,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/24,30:43.7,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/1/24,15:43.8,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/1/24,01:42.9,cash,,40,Cappuccino
4/1/24,18:42.4,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/1/24,45:27.4,card,ANON-0000-0000-0090,38.7,Hot Chocolate
4/2/24,01:14.0,card,ANON-0000-0000-0001,38.7,Latte
4/2/24,18:34.2,card,ANON-0000-0000-0003,28.9,Americano
4/2/24,19:28.5,card,ANON-0000-0000-0003,28.9,Cortado
4/2/24,59:31.9,cash,,40,Cappuccino
4/3/24,19:13.6,card,ANON-0000-0000-0003,28.9,Cortado
4/3/24,20:07.7,card,ANON-0000-0000-0003,28.9,Americano
4/3/24,12:05.4,card,ANON-0000-0000-0012,38.7,Cappuccino
4/3/24,36:11.7,cash,,30,Cortado
4/4/24,44:56.0,card,ANON-0000-0000-0091,38.7,Latte
4/4/24,26:38.1,card,ANON-0000-0000-0092,38.7,Latte
4/4/24,27:48.4,card,ANON-0000-0000-0093,38.7,Cappuccino
4/4/24,23:02.2,card,ANON-0000-0000-0094,28.9,Cortado
4/4/24,42:07.7,cash,,40,Latte
4/5/24,40:42.7,card,ANON-0000-0000-0095,28.9,Americano
4/5/24,42:06.2,card,ANON-0000-0000-0012,28.9,Americano
4/5/24,06:14.6,card,ANON-0000-0000-0096,28.9,Cortado
4/5/24,14:28.0,card,ANON-0000-0000-0097,33.8,Americano with Milk
4/5/24,23:40.4,card,ANON-0000-0000-0098,38.7,Latte
4/5/24,24:50.4,card,ANON-0000-0000-0098,28.9,Cortado
4/5/24,30:50.4,cash,,40,Latte
4/5/24,54:15.8,cash,,40,Cappuccino
4/5/24,55:30.9,cash,,30,Americano
4/5/24,17:44.0,cash,,40,Cocoa
4/5/24,18:23.6,card,ANON-0000-0000-0003,24,Espresso
4/6/24,32:31.4,card,ANON-0000-0000-0099,33.8,Americano with Milk
4/6/24,13:18.7,card,ANON-0000-0000-0040,38.7,Cappuccino
4/6/24,14:27.0,card,ANON-0000-0000-0040,28.9,Americano
4/6/24,49:50.2,card,ANON-0000-0000-0009,38.7,Latte
4/7/24,12:53.2,card,ANON-0000-0000-0091,38.7,Latte
4/7/24,44:31.9,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/24,46:05.1,card,ANON-0000-0000-0040,38.7,Cappuccino
4/7/24,16:24.9,card,ANON-0000-0000-0100,28.9,Cortado
4/7/24,17:30.6,card,ANON-0000-0000-0100,24,Espresso
4/7/24,01:16.6,card,ANON-0000-0000-0101,38.7,Hot Chocolate
4/7/24,02:03.9,card,ANON-0000-0000-0101,33.8,Americano with Milk
4/8/24,58:21.1,card,ANON-0000-0000-0102,33.8,Americano with Milk
4/8/24,59:27.6,card,ANON-0000-0000-0103,38.7,Cappuccino
4/8/24,01:20.5,card,ANON-0000-0000-0012,28.9,Americano
4/8/24,04:47.0,card,ANON-0000-0000-0104,38.7,Cappuccino
4/8/24,54:25.9,cash,,25,Espresso
4/8/24,43:36.9,cash,,35,Americano with Milk
4/8/24,41:37.8,card,ANON-0000-0000-0017,38.7,Latte
4/8/24,18:09.7,card,ANON-0000-0000-0105,28.9,Americano
4/8/24,22:27.5,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/8/24,23:59.3,card,ANON-0000-0000-0106,38.7,Cappuccino
4/9/24,22:27.4,cash,,40,Cappuccino
4/9/24,24:10.1,cash,,30,Americano
4/9/24,42:28.5,card,ANON-0000-0000-0091,38.7,Latte
4/9/24,11:48.7,card,ANON-0000-0000-0107,38.7,Hot Chocolate
4/9/24,25:23.9,card,ANON-0000-0000-0049,38.7,Hot Chocolate
4/10/24,21:26.2,cash,,25,Espresso
4/10/24,55:07.0,cash,,40,Hot Chocolate
4/10/24,55:31.2,card,ANON-0000-0000-0108,24,Espresso
4/10/24,24:59.3,card,ANON-0000-0000-0009,38.7,Cappuccino
4/10/24,04:05.4,card,ANON-0000-0000-0109,38.7,Latte
4/11/24,41:23.2,card,ANON-0000-0000-0110,28.9,Americano
4/11/24,42:59.4,card,ANON-0000-0000-0110,28.9,Americano
4/11/24,35:23.1,card,ANON-0000-0000-0017,38.7,Latte
4/11/24,16:56.6,card,ANON-0000-0000-0106,38.7,Cappuccino
4/11/24,18:36.6,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/12/24,03:43.4,card,ANON-0000-0000-0019,38.7,Hot Chocolate
4/12/24,38:23.2,card,ANON-0000-0000-0009,28.9,Cortado
4/13/24,29:19.8,card,ANON-0000-0000-0009,38.7,Latte
4/13/24,43:02.4,card,ANON-0000-0000-0012,28.9,Americano
4/13/24,06:52.3,cash,,40,Hot Chocolate
4/13/24,07:56.0,cash,,40,Hot Chocolate
4/13/24,18:03.9,card,ANON-0000-0000-0111,38.7,Cappuccino
4/13/24,19:39.8,card,ANON-0000-0000-0111,38.7,Latte
4/13/24,51:26.0,card,ANON-0000-0000-0112,38.7,Cappuccino
4/13/24,53:19.2,card,ANON-0000-0000-0012,38.7,Cappuccino
4/14/24,55:27.4,cash,,40,Latte
4/14/24,24:39.0,card,ANON-0000-0000-0113,38.7,Cappuccino
4/14/24,27:09.0,cash,,30,Cortado
4/14/24,29:06.9,cash,,30,Cortado
4/14/24,31:36.0,cash,,35,Americano with Milk
4/14/24,21:49.8,card,ANON-0000-0000-0114,28.9,Cortado
4/14/24,23:31.6,card,ANON-0000-0000-0012,28.9,Americano
4/14/24,24:26.9,card,ANON-0000-0000-0012,28.9,Americano
4/14/24,25:18.1,card,ANON-0000-0000-0012,28.9,Americano
4/14/24,46:27.7,card,ANON-0000-0000-0017,38.7,Cappuccino
4/14/24,59:54.8,card,ANON-0000-0000-0012,28.9,Cortado
4/14/24,00:45.4,card,ANON-0000-0000-0019,38.7,Latte
4/14/24,38:19.6,card,ANON-0000-0000-0115,38.7,Cappuccino
4/15/24,45:24.6,card,ANON-0000-0000-0064,28.9,Americano
4/15/24,01:46.4,card,ANON-0000-0000-0003,28.9,Americano
4/15/24,02:49.7,card,ANON-0000-0000-0004,33.8,Americano with Milk
4/15/24,33:03.0,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/15/24,41:58.1,cash,,25,Espresso
4/16/24,43:49.9,cash,,35,Americano with Milk
4/16/24,46:25.7,card,ANON-0000-0000-0116,33.8,Americano with Milk
4/16/24,40:47.7,card,ANON-0000-0000-0117,38.7,Cocoa
4/16/24,52:07.7,card,ANON-0000-0000-0064,28.9,Cortado
4/16/24,03:16.9,card,ANON-0000-0000-0118,28.9,Americano
4/16/24,42:04.2,card,ANON-0000-0000-0024,33.8,Americano with Milk
4/16/24,43:23.0,card,ANON-0000-0000-0009,38.7,Cappuccino
4/16/24,09:05.3,card,ANON-0000-0000-0050,38.7,Cocoa
4/17/24,32:59.8,card,ANON-0000-0000-0012,28.9,Americano
4/17/24,44:00.2,card,ANON-0000-0000-0119,24,Espresso
4/17/24,13:24.3,cash,,40,Cappuccino
4/17/24,01:35.1,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/24,02:40.7,card,ANON-0000-0000-0120,38.7,Cappuccino
4/17/24,14:03.2,card,ANON-0000-0000-0121,28.9,Cortado
4/18/24,19:01.7,card,ANON-0000-0000-0003,28.9,Americano
4/18/24,20:05.7,card,ANON-0000-0000-0003,28.9,Americano
4/18/24,49:12.7,card,ANON-0000-0000-0122,33.8,Americano with Milk
4/18/24,50:17.3,card,ANON-0000-0000-0122,28.9,Cortado
4/18/24,34:19.8,card,ANON-0000-0000-0123,38.7,Cappuccino
4/18/24,35:49.4,card,ANON-0000-0000-0123,38.7,Latte
4/18/24,44:15.8,card,ANON-0000-0000-0069,38.7,Latte
4/18/24,21:05.9,card,ANON-0000-0000-0085,38.7,Cappuccino
4/18/24,39:51.2,card,ANON-0000-0000-0024,38.7,Hot Chocolate
4/18/24,40:49.0,card,ANON-0000-0000-0009,38.7,Hot Chocolate
4/19/24,10:36.3,card,ANON-0000-0000-0001,38.7,Latte
4/19/24,11:47.8,card,ANON-0000-0000-0040,33.8,Americano with Milk
4/19/24,13:20.9,card,ANON-0000-0000-0040,38.7,Cappuccino
4/19/24,58:54.1,card,ANON-0000-0000-0124,38.7,Hot Chocolate
4/19/24,59:49.7,card,ANON-0000-0000-0124,38.7,Cappuccino
4/19/24,23:19.3,card,ANON-0000-0000-0024,38.7,Cocoa
4/19/24,25:33.4,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/24,24:42.7,cash,,35,Americano with Milk
4/20/24,08:35.7,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/24,09:42.7,card,ANON-0000-0000-0125,33.8,Americano with Milk
4/20/24,08:37.4,card,ANON-0000-0000-0118,28.9,Americano
4/20/24,09:47.9,card,ANON-0000-0000-0118,33.8,Americano with Milk
4/20/24,10:55.2,card,ANON-0000-0000-0118,38.7,Hot Chocolate
4/20/24,44:18.1,card,ANON-0000-0000-0040,38.7,Cappuccino
4/20/24,11:00.3,card,ANON-0000-0000-0009,33.8,Americano with Milk
4/20/24,22:40.7,card,ANON-0000-0000-0012,32.82,Americano with Milk
4/20/24,49:25.1,card,ANON-0000-0000-0126,32.82,Americano with Milk
4/20/24,07:58.0,cash,,39,Cocoa
4/20/24,27:41.5,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/24,28:46.9,card,ANON-0000-0000-0127,37.72,Cappuccino
4/20/24,30:55.3,card,ANON-0000-0000-0128,37.72,Latte
4/21/24,16:45.7,card,ANON-0000-0000-0001,37.72,Latte
4/21/24,15:37.5,card,ANON-0000-0000-0099,27.92,Americano
4/21/24,09:03.2,cash,,39,Cappuccino
4/22/24,09:16.4,card,ANON-0000-0000-0012,27.92,Americano
4/22/24,29:27.1,card,ANON-0000-0000-0129,32.82,Americano with Milk
4/22/24,40:33.0,cash,,39,Latte
4/22/24,39:04.8,card,ANON-0000-0000-0009,37.72,Latte
4/22/24,02:29.2,cash,,39,Cappuccino
4/23/24,22:36.0,card,ANON-0000-0000-0025,37.72,Cappuccino
4/23/24,23:53.1,card,ANON-0000-0000-0024,32.82,Americano with Milk
4/23/24,24:57.5,card,ANON-0000-0000-0009,37.72,Cappuccino
4/23/24,42:27.8,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/23/24,43:26.2,card,ANON-0000-0000-0130,32.82,Americano with Milk
4/24/24,19:38.3,card,ANON-0000-0000-0001,37.72,Latte
4/24/24,21:27.3,card,ANON-0000-0000-0131,32.82,Americano with Milk
4/24/24,23:46.1,card,ANON-0000-0000-0132,32.82,Americano with Milk
4/24/24,33:26.3,card,ANON-0000-0000-0133,32.82,Americano with Milk
4/24/24,39:09.3,card,ANON-0000-0000-0059,32.82,Americano with Milk
4/24/24,39:07.4,card,ANON-0000-0000-0009,32.82,Americano with Milk
4/24/24,39:50.0,card,ANON-0000-0000-0134,32.82,Americano with Milk
4/24/24,40:54.0,card,ANON-0000-0000-0134,37.72,Cappuccino
4/25/24,46:08.1,card,ANON-0000-0000-0135,27.92,Americano
4/25/24,18:27.0,card,ANON-0000-0000-0009,37.72,Latte
